quad,species,individual,microh,ind,x,y,diam,height,leaves,demo,pheno,dryw,ancho,Sup_mm2,Error,lma,sla,radius,xt,yt,id,area,gdist_min,biomass
19,Sedum atratum,6,open,na,98.8,43.7,1.5,1.8,45,a,r,512,3.8,6.724000847,5.756929638,76.1451421,0.013132814,0.75,98.8,643.7,19.6,1.759887732,30.35306152,23040
19,Sedum atratum,6,dryas,1,84.8,75.3,0.6,1,8,j,v,74,1.6,3.279567325,18.20728291,22.56395209,0.044318477,0.3,84.8,675.3,19.6,0.281582037,0,592
19,Sedum atratum,7,dryas,1,67.3,80.1,0.8,1.4,20,a,v,402,3,4.573467527,7.523510972,87.89829546,0.011376785,0.4,67.3,680.1,19.7,0.500590288,0,8040
19,Sedum atratum,8,dryas,1,61.9,92.5,1.3,1.5,30,a,v,607,4.5,7.28313951,6.003937008,83.34317901,0.011998582,0.65,61.9,692.5,19.8,1.32187123,0,18210
20,Anthyllis vulneraria,1,open,na,49.6,4.2,2.4,3.8,3,a,v,24755,36.8,230.9314363,2.418128201,107.1963194,0.009328679,1.2,149.6,604.2,20.1,4.505312593,2.918841751,74265
20,Anthyllis vulneraria,2,open,na,58.3,12.8,6.6,2.9,12,a,r,25795,35.5,160.0534423,13.07580338,161.1649186,0.006204824,3.3,158.3,612.8,20.2,34.07142649,4.88165921,309540
20,Anthyllis vulneraria,3,open,na,55.5,14.7,4,2.5,6,a,v,18956,33.3,146.4943298,2.485809356,129.3974998,0.007728125,2,155.5,614.7,20.3,12.5147572,7.52395546,113736
20,Anthyllis vulneraria,4,dryas,1,65.4,3.6,5.8,3.5,4,a,v,15754,46,278.6266812,2.309067754,56.5416059,0.017686091,2.9,165.4,603.6,20.4,26.31227702,0,63016
20,Anthyllis vulneraria,5,dryas,1,92.3,9.4,4.8,4.4,4,a,v,18089,36.5,246.4690396,1.708718098,73.39258525,0.013625355,2.4,192.3,609.4,20.5,18.02125037,0,72356
20,Anthyllis vulneraria,6,open,na,11.2,22.6,1.1,2.3,3,a,v,11313,18,65.82782493,8.134596537,171.8574176,0.005818777,0.55,111.2,622.6,20.6,0.946428513,44.27580545,33939
20,Anthyllis vulneraria,7,dryas,1,99.5,25.3,7.1,5.4,6,a,v,37802,54,409.0314375,1.782334385,92.41832421,0.010820365,3.55,199.5,625.3,20.7,39.42930691,0,226812
20,Anthyllis vulneraria,8,dryas,1,80.8,30.4,4.6,4.2,11,a,v,10974,32.6,170.3688338,2.307870322,64.41318963,0.015524771,2.3,180.8,630.4,20.8,16.5507664,0,120714
20,Anthyllis vulneraria,9,moss,1,64.2,48.7,9,2.5,15,a,v,26542,39.8,214.4870249,10.02640286,123.7464132,0.008081042,4.5,164.2,648.7,20.9,63.35595834,12.42695857,398130
20,Anthyllis vulneraria,10,dryas,2,90.4,45.3,6,4.2,6,a,v,6932,25,115.8707353,3.408809701,59.82528706,0.01671534,3,190.4,645.3,20.1,28.15820371,0,41592
20,Anthyllis vulneraria,10,open,na,73.7,54,4.8,2.2,7,a,v,16657,34.7,186.9064351,1.984773813,89.11945699,0.011220894,2.4,173.7,654,20.1,18.02125037,1.557634616,116599
20,Anthyllis vulneraria,11,dryas,3,82.8,60,5.8,3.9,12,a,v,18509,32.4,220.4296653,1.629268293,83.96782699,0.011909323,2.9,182.8,660,20.11,26.31227702,0,222108
20,Anthyllis vulneraria,12,dryas,3,84.3,61.2,3.4,3.8,5,a,v,27538,39.9,305.3936526,2.120767561,90.17214264,0.0110899,1.7,184.3,661.2,20.12,9.041912079,0,137690
20,Anthyllis vulneraria,13,dryas,3,85,68.5,3.8,3.3,4,a,v,4105,21.4,88.08942901,4.63441429,46.60037017,0.021459057,1.9,185,668.5,20.13,11.29456838,0,16420
20,Anthyllis vulneraria,14,open,na,67.5,77.7,2.6,1.4,3,j,v,5110,13.4,59.02138697,2.629501427,86.57878546,0.011550174,1.3,167.5,677.7,20.14,5.287484918,7.518577967,15330
20,Aster alpinus,1,dryas,4,87.2,78.9,4.4,3.5,7,a,r,4111,21.3,75.37260864,6.57663227,54.5423606,0.018334373,2.2,187.2,678.9,20.1,15.14285622,0,28777
20,Aster alpinus,2,dryas,4,87.9,80.4,5.7,3.9,9,a,v,10482,33.2,159.9459157,8.607282913,65.53465248,0.015259103,2.85,187.9,680.4,20.2,25.41277885,0,94338
20,Aster alpinus,3,dryas,4,89.4,79.3,3.2,3.8,5,a,v,5476,21.6,86.34749702,13.39504379,63.41816716,0.015768352,1.6,189.4,679.3,20.3,8.00944461,0,27380
20,Aster alpinus,4,dryas,4,89.5,81.5,4.8,2.9,7,a,v,5331,20.8,78.63754859,13.49596859,67.79204204,0.014750994,2.4,189.5,681.5,20.4,18.02125037,0,37317
20,Aster alpinus,5,dryas,4,90.6,82.4,5.5,3.4,6,a,v,10478,33.1,160.8527239,5.120549044,65.14033301,0.015351472,2.75,190.6,682.4,20.5,23.66071284,0,62868
20,Aster alpinus,6,dryas,4,97.8,80.2,4.4,3,5,a,v,3822,23.6,79.89231284,5.006729475,47.83939611,0.020903274,2.2,197.8,680.2,20.6,15.14285622,0,19110
20,Aster alpinus,7,dryas,4,91.4,84,4.3,4.7,8,a,v,5396,26.2,68.96043513,11.01871102,78.24776613,0.012779918,2.15,191.4,684,20.7,14.46236629,0,43168
20,Aster alpinus,8,dryas,4,98.3,82,4.8,2.8,9,a,r,5126,24.7,95.36542014,5.386908511,53.75113949,0.018604257,2.4,198.3,682,20.8,18.02125037,0,46134
20,Aster alpinus,9,dryas,4,100,82.4,5.7,3.2,6,a,v,10419,37.2,123.6664186,9.491928238,84.25084288,0.011869317,2.85,200,682.4,20.9,25.41277885,0,62514
20,Aster alpinus,10,dryas,4,92.5,86.3,5.4,3.2,6,a,v,3706,20.7,55.18985344,11.40407845,67.15002431,0.014892027,2.7,192.5,686.3,20.1,22.808145,0,22236
20,Aster alpinus,11,dryas,4,93.2,87.5,6.1,4.8,9,a,v,10120,38.7,100.4908378,8.264079609,100.7056983,0.009929925,3.05,193.2,687.5,20.11,29.10463222,0,91080
20,Aster alpinus,12,dryas,4,95,86.8,3.7,3.5,5,a,v,4099,22.7,63.65220205,12.11216848,64.39682946,0.015528715,1.85,195,686.8,20.12,10.70793913,0,20495
20,Aster alpinus,13,dryas,4,96.2,89,5.6,3.3,12,a,v,5228,22.8,83.45144548,9.539148735,62.64720724,0.015962403,2.8,196.2,689,20.13,24.52892412,0,62736
20,Crepis terglouensis,1,dryas,1,59.7,1.8,10.3,3.2,12,a,v,25941,59.4,336.651554,2.282249991,77.05593421,0.012977586,5.15,159.7,601.8,20.1,82.98066198,0,311292
20,Crepis terglouensis,2,open,na,59.1,25.5,8.7,1.4,7,a,v,29189,52.2,233.4117181,8.163139953,125.0537044,0.007996564,4.35,159.1,625.5,20.2,59.20262329,5.936188461,204323
20,Draba aizoides,1,moss,1,30,46.3,1.1,1,23,a,v,211,5.7,3.799275532,17.35849057,55.53690387,0.018006045,0.55,130,646.3,20.1,0.946428513,41.2341712,4853
20,Draba aizoides,2,open,na,74,53.8,2.1,1.5,49,a,v,678,8.7,8.881710636,18.64904552,76.33664592,0.013099868,1.05,174,653.8,20.2,3.449379954,1.406342281,33222
20,Draba aizoides,3,dryas,3,100.2,67,1.4,2,27,a,r,407,7.4,4.863789525,18.49668386,83.67960782,0.011950343,0.7,200.2,667,20.3,1.533057757,0,10989
20,Draba aizoides,4,dryas,3,106.8,61.3,2.1,2.1,40,a,r,498,10.3,7.491024398,17.41626794,66.47955921,0.015042218,1.05,206.8,661.3,20.4,3.449379954,0,19920
20,Dryas octopetala,1,dryas,1,84.5,15.3,43,4.8,2000,a,r,12339,30.2,139.7667648,1.914100262,88.28279042,0.011327236,21.5,184.5,615.3,20.1,1446.236629,0,24678000
20,Dryas octopetala,2,dryas,2,88.3,43.4,14.5,3.9,150,a,r,14077,28,133.3043921,1.69929017,105.6004216,0.009469659,7.25,188.3,643.4,20.2,164.4517314,0,2111550
20,Dryas octopetala,3,dryas,3,93,64.6,41,4.5,750,a,r,15336,23.7,137.788254,2.021174206,111.3012144,0.008984628,20.5,193,664.6,20.3,1314.831679,0,11502000
20,Dryas octopetala,4,dryas,4,88.2,91.7,35,4.3,600,a,r,13478,24.4,118.3796908,2.422187235,113.8539889,0.008783179,17.5,188.2,691.7,20.4,958.1610984,0,8086800
20,Euphrasia minima,1,dryas,1,76.3,17.3,1.6,5.8,14,a,f,876,6.1,17.51967811,10.22913257,50.00091864,0.019999633,0.8,176.3,617.3,20.1,2.002361153,0,12264
20,Euphrasia minima,2,dryas,1,93.4,23,1,4.2,10,a,f,341,4,7.870951951,7.832422587,43.32385741,0.023081971,0.5,193.4,623,20.2,0.782172325,0,3410
20,Euphrasia minima,3,dryas,1,101.5,30.2,1.4,4.6,10,a,f,531,7.9,17.45518218,24.51923077,30.42076529,0.032872283,0.7,201.5,630.2,20.3,1.533057757,1.169954657,5310
20,Euphrasia minima,4,dryas,1,98.7,29.6,1.6,5.3,14,a,f,839,5.4,18.53042476,4.67877095,45.27688981,0.022086323,0.8,198.7,629.6,20.4,2.002361153,0,11746
20,Euphrasia minima,5,dryas,1,96.3,31.2,1.4,3.9,10,a,f,650,4.6,11.64872215,9.661538462,55.80011195,0.017921111,0.7,196.3,631.2,20.5,1.533057757,0,6500
20,Euphrasia minima,6,dryas,1,85.3,31.7,1.5,3.4,12,a,f,815,5.3,10.76341927,17.54911755,75.71943263,0.013206649,0.75,185.3,631.7,20.6,1.759887732,0,9780
20,Leontodon montanus,1,open,na,39.2,15,4.7,1.5,4,a,v,7035,30.9,99.07144571,2.796423949,71.00936047,0.01408265,2.35,139.2,615,20.1,17.27818666,17.88596482,28140
20,Leontodon montanus,2,dryas,1,84,15.7,2.8,4.1,2,j,v,7307,40.3,99.16825983,8.095995374,73.68284986,0.013571679,1.4,184,615.7,20.2,6.13223103,0,14614
20,Leontodon montanus,3,dryas,1,61.7,3.2,4.2,2.8,3,j,v,5124,28.3,69.89946122,3.947053664,73.30528606,0.013641581,2.1,161.7,603.2,20.3,13.79751982,0,15372
20,Leontodon montanus,4,dryas,1,68.7,10.4,2,2.6,2,j,v,873,19.9,28.37988342,10.12171685,30.76122573,0.032508458,1,168.7,610.4,20.4,3.128689301,0,1746
20,Leontodon montanus,5,dryas,1,68.2,11.9,2.4,4.7,2,j,v,2128,21.7,41.13253397,6.134541652,51.73520313,0.019329198,1.2,168.2,611.9,20.5,4.505312593,0,4256
20,Leontodon montanus,6,dryas,1,87.5,10.4,7,2.8,5,a,v,5543,25.9,70.49806645,17.13864457,78.6262699,0.012718396,3.5,187.5,610.4,20.6,38.32644393,0,27715
20,Leontodon montanus,7,dryas,1,65.6,19.4,2,2.4,2,j,v,2242,19.4,43.11460884,7.24083465,52.00093565,0.019230423,1,165.6,619.4,20.7,3.128689301,0,4484
20,Leontodon montanus,8,dryas,1,94.1,22,1.6,2.4,2,j,v,958,17.7,24.90317585,8.232584917,38.46898909,0.025994964,0.8,194.1,622,20.8,2.002361153,0,1916
20,Leontodon montanus,9,dryas,1,100.8,20.5,16,2.6,2,j,v,881,14.5,22.42647831,9.95684833,39.28392091,0.025455707,8,200.8,620.5,20.9,200.2361153,0,1762
20,Leontodon montanus,10,moss,1,62,55.3,3.8,1.6,5,a,v,6717,24.4,91.61626353,2.039112424,73.31667699,0.013639462,1.9,162,655.3,20.1,11.29456838,11.87935133,33585
20,Leontodon montanus,11,moss,1,53.4,54.1,4.5,1.8,3,j,v,7908,27.9,56.03574994,15.64933043,141.1241932,0.007085957,2.25,153.4,654.1,20.11,15.83898959,20.52021983,23724
20,Leontodon montanus,12,dryas,2,80.5,43.5,1,2.8,1,j,v,1636,22.1,28.48739805,7.523905385,57.42890233,0.017412835,0.5,180.5,643.5,20.12,0.782172325,0.556150443,1636
20,Leontodon montanus,13,dryas,2,87.2,47.8,1.8,2.7,2,j,v,1407,11.9,27.98560694,4.328893443,50.27584369,0.019890268,0.9,187.2,647.8,20.13,2.534238334,0,2814
20,Leontodon montanus,14,dryas,2,77.3,49.5,1.4,2.5,2,j,v,2840,17.4,27.91394256,28.89155662,101.7412712,0.009828853,0.7,177.3,649.5,20.14,1.533057757,1.308233854,5680
20,Leontodon montanus,15,open,na,71.8,53.1,5.7,1.8,10,a,v,14020,38.9,125.2398921,13.62829832,111.9451619,0.008932945,2.85,171.8,653.1,20.15,25.41277885,3.647899637,140200
20,Leontodon montanus,16,open,na,74.1,53.7,3.9,1.6,3,j,v,3668,28.4,44.30457061,9.958741202,82.79055522,0.012078672,1.95,174.1,653.7,20.16,11.89684107,1.373328121,11004
20,Leontodon montanus,17,dryas,3,86.4,51.9,7.7,2.6,7,a,v,12909,44.5,160.4548752,7.145888713,80.45252587,0.012429691,3.85,186.4,651.9,20.17,46.37499716,0,90363
20,Leontodon montanus,18,dryas,3,87.7,50.6,6.8,2.7,9,a,v,19203,31.3,166.1394516,2.832610619,115.5836245,0.008651745,3.4,187.7,650.6,20.18,36.16764832,0,172827
20,Leontodon montanus,19,dryas,3,93.1,53.9,3.4,3.2,2,a,f,9582,27.7,137.9244545,5.719705829,69.4728142,0.01439412,1.7,193.1,653.9,20.19,9.041912079,0,19164
20,Leontodon montanus,20,open,na,14.7,63.7,3.8,2.2,4,j,v,7409,26.4,94.05725928,15.91278881,78.77116617,0.012695001,1.9,114.7,663.7,20.2,11.29456838,19.77995396,29636
20,Leontodon montanus,21,open,na,43.6,59.8,1.8,2.2,2,j,v,3165,21.2,47.67373948,4.007217502,66.38875059,0.015062793,0.9,143.6,659.8,20.21,2.534238334,29.18751461,6330
20,Leontodon montanus,22,open,na,61.7,62.2,6.7,1.6,9,a,v,12641,30.7,146.8203937,1.677198478,86.09839331,0.011614619,3.35,161.7,662.2,20.22,35.11171568,10.95500904,113769
20,Leontodon montanus,23,dryas,3,85.1,68.2,1.4,2.5,2,j,v,1423,16.8,27.03938231,12.60367539,52.62694184,0.019001674,0.7,185.1,668.2,20.23,1.533057757,0,2846
20,Leontodon montanus,24,dryas,3,99.8,60.1,5.3,3.1,5,a,v,7960,19.6,39.88522464,4.385334292,199.5726506,0.005010707,2.65,199.8,660.1,20.24,21.97122061,0,39800
20,Leontodon montanus,25,open,na,42.7,92.6,7.2,1.4,9,a,r,4019,26.4,49.61638791,11.37759156,81.0014628,0.012345456,3.6,142.7,692.6,20.25,40.54781334,28.01446055,36171
20,Leontodon montanus,25,dryas,3,102.7,60.4,4.2,3,3,j,v,15023,40.8,187.0282384,2.026390976,80.32476874,0.01244946,2.1,202.7,660.4,20.25,13.79751982,0,45069
20,Leontodon montanus,26,dryas,3,100,70.1,1.5,3.6,3,j,v,2506,23.6,35.46231451,16.18806306,70.66656632,0.014150963,0.75,200,670.1,20.26,1.759887732,0,7518
20,Leontodon montanus,26,dryas,4,95.4,84.8,2.6,3.5,3,j,v,1996,20,34.8960074,10.30809099,57.19852065,0.01748297,1.3,195.4,684.8,20.26,5.287484918,0,5988
20,Leontodon montanus,27,dryas,4,110.2,88.4,2.5,3.1,2,j,v,4026,27.6,39.86730353,13.20686865,100.9850089,0.00990246,1.25,210.2,688.4,20.27,4.888577033,4.748873238,8052
20,Linaria alpina,1,dryas,1,100.2,3.4,0.8,2.4,22,j,v,116,2.8,2.010748654,12.29946524,57.68995531,0.01733404,0.4,200.2,603.4,20.1,0.500590288,0,2552
20,Linaria alpina,2,dryas,1,102.9,2.8,4.7,2.8,85,a,v,316,5.1,4.788520859,9.131736527,65.99115036,0.015153547,2.35,202.9,602.8,20.2,17.27818666,0.786088409,26860
20,Linaria alpina,3,dryas,1,109.5,6.7,3.4,3.2,110,a,r,682,8.7,12.65230437,5.949008499,53.90322429,0.018551766,1.7,209.5,606.7,20.3,9.041912079,4.954343156,75020
20,Linaria alpina,4,open,na,31.3,34.8,2.8,1.4,75,a,v,294,5.9,6.311815294,8.347529813,46.5793098,0.02146876,1.4,131.3,634.8,20.4,6.13223103,35.18511565,22050
20,Linaria alpina,5,dryas,1,80.8,14.6,1.3,3.2,50,a,v,394,5.3,5.469523077,8.256880734,72.03553115,0.013882038,0.65,180.8,614.6,20.5,1.32187123,0,19700
20,Linaria alpina,6,dryas,1,86.8,14.4,0.7,1.9,14,j,v,140,3,2.544797762,11.54929577,55.01419488,0.018177127,0.35,186.8,614.4,20.6,0.383264439,0,1960
20,Linaria alpina,7,dryas,1,93.9,22.3,0.8,2.5,25,a,v,277,4.8,2.878130427,14.07222914,96.24303244,0.010390363,0.4,193.9,622.3,20.7,0.500590288,0,6925
20,Linaria alpina,8,moss,1,54,53,0.9,1.5,28,a,v,194,4.4,3.379921535,10.71049841,57.39778217,0.017422276,0.45,154,653,20.8,0.633559583,20.20153826,5432
20,Linaria alpina,9,dryas,2,76.9,46.7,0.8,1.6,8,j,v,71,3.1,1.627236879,15.85903084,43.63224613,0.022918829,0.4,176.9,646.7,20.9,0.500590288,3.630575027,568
20,Linaria alpina,10,open,na,40.3,68.2,1.3,1.4,28,j,v,188,4.2,3.218631536,11.58129176,58.40991674,0.017120381,0.65,140.3,668.2,20.1,1.32187123,32.38319089,5264
20,Linaria alpina,11,open,na,14.2,79.4,5.6,2.3,280,a,r,801,9.7,12.48384592,5.943152455,64.16291942,0.015585326,2.8,114.2,679.4,20.11,24.52892412,8.171507982,224280
20,Linaria alpina,12,open,na,30.1,79.5,3.7,2.4,65,a,v,1389,8.2,14.51609991,5.135802469,95.68685863,0.010450756,1.85,130.1,679.5,20.12,10.70793913,21.22756136,90285
20,Linaria alpina,13,open,na,49.3,86.8,2.6,2.3,65,a,v,464.8157895,6.1,6.548373959,7.279693487,70.98186395,NA,1.3,149.3,686.8,20.13,5.287484918,21.7233472,30213.02632
20,Linaria alpina,14,open,na,55.5,92.3,1.4,2.1,40,a,v,272,3.8,3.311821313,9.74025974,82.1300349,0.012175814,0.7,155.5,692.3,20.14,1.533057757,15.2118375,10880
20,Linaria alpina,15,dryas,4,93.8,90,1.2,3.1,18,a,v,704,7.2,8.684570391,7.387536112,81.06330749,0.012336037,0.6,193.8,690,20.15,1.126328148,0,12672
20,Linaria alpina,16,dryas,4,95.6,93.3,3.7,4.2,60,a,v,955,7.3,10.67381371,5.977165883,89.47130106,0.011176768,1.85,195.6,693.3,20.16,10.70793913,0,57300
20,Minuartia verna,1,dryas,1,72.2,2.8,1.1,1.5,12,j,v,134,5.6,1.609315768,29.17594655,83.26520045,0.012009819,0.55,172.2,602.8,20.1,0.946428513,0,1608
20,Minuartia verna,2,dryas,1,66.3,2.1,1.9,2.7,30,a,v,257,9.7,3.652322422,21.49165849,70.36618631,0.014211371,0.95,166.3,602.1,20.2,2.823642094,0,7710
20,Minuartia verna,3,moss,1,62.4,42.8,5.2,1.9,300,a,f,195,5.2,2.888883093,15.63275434,67.50013542,0.014814785,2.6,162.4,642.8,20.3,21.14993967,13.83024325,58500
20,moss,1,moss,1,60.5,43.4,15.5,1.8,500,a,v,NA,NA,NA,NA,NA,NA,7.75,160.5,643.4,20.1,187.9169011,15.52043812,NA
20,Oxytropis jacquinii,1,open,na,72.4,43,11.5,2,20,a,v,19420,51.9,256.7520326,2.494405687,75.63718114,0.013221011,5.75,172.4,643,20.1,103.44229,8.659243616,388400
20,Oxytropis jacquinii,2,open,na,70.2,46.9,8.7,2.3,10,a,v,27195,51.4,275.7885068,20.88780784,98.60817013,0.010141148,4.35,170.2,646.9,20.2,59.20262329,8.395681135,271950
20,Oxytropis jacquinii,3,dryas,3,95.2,52,8.4,3.2,8,a,v,22684,46.1,300.6374599,9.152240498,75.45300578,0.013253282,4.2,195.2,652,20.3,55.19007927,0,181472
20,Oxytropis jacquinii,4,dryas,3,96.5,47.8,9,3,10,a,r,22766,40.3,353.970616,2.284371899,64.31607306,0.015548213,4.5,196.5,647.8,20.4,63.35595834,0,227660
20,Oxytropis jacquinii,5,dryas,3,86.4,71.8,9.8,4.6,13,a,r,16540,45.7,277.5263249,2.526152654,59.59794986,0.016779101,4.9,186.4,671.8,20.5,75.11983011,0,215020
20,Oxytropis jacquinii,6,dryas,3,106.5,67.2,3.4,2.9,3,a,v,5924,27.3,91.24354455,19.08708803,64.92514106,0.015402354,1.7,206.5,667.2,20.6,9.041912079,0,17772
20,Poa alpina,1,open,na,10.4,9.5,4.1,2.2,7,a,v,4425,24,28.9712881,12.07254865,152.7374269,0.006547184,2.05,110.4,609.5,20.1,13.14831679,38.5994964,30975
20,Poa alpina,2,open,na,52.7,4.4,2.2,1.5,3,a,v,1816,18.7,16.43725705,17.12875047,110.4807204,0.009051353,1.1,152.7,604.4,20.2,3.785714054,1.057633995,5448
20,Poa alpina,3,dryas,1,62.2,6.2,1.9,2.2,2,j,v,779,17.8,4.913968636,35.37563822,158.5276703,0.006308047,0.95,162.2,606.2,20.3,2.823642094,0,1558
20,Poa alpina,4,open,na,23.5,26.3,3.6,3.8,7,a,viv,12956,43.4,153.9746015,4.080635024,84.14374757,0.011884424,1.8,123.5,626.3,20.4,10.13695333,36.97823437,90692
20,Poa alpina,5,dryas,2,85.7,41.8,7.5,5.6,14,a,viv,11761,47.2,58.9783763,6.569431784,199.4120682,0.005014742,3.75,185.7,641.8,20.5,43.99719329,0,164654
20,Poa alpina,6,open,na,71.6,56.3,8.7,4,20,a,v,10141,38.5,55.46228442,19.24882629,182.8449749,0.005469114,4.35,171.6,656.3,20.6,59.20262329,2.510489146,202820
20,Poa alpina,7,dryas,3,91.7,54.5,3,2.8,3,a,v,3106,23,20.51250365,10.885899,151.419839,0.006604154,1.5,191.7,654.5,20.7,7.039550927,0,9318
20,Poa alpina,8,dryas,3,97.4,56.4,6.8,3.5,4,a,v,8269,39,50.46228442,9.345380459,163.8649557,0.006102586,3.4,197.4,656.4,20.8,36.16764832,0,33076
20,Poa alpina,9,dryas,3,98.7,56.5,3.4,4.6,4,a,v,9545,45.5,99.99263094,3.742203742,95.45703429,0.010475917,1.7,198.7,656.5,20.9,9.041912079,0,38180
20,Poa alpina,10,dryas,3,107.5,61.8,14.7,7.2,35,a,v,3840,38,46.96410361,14.60853383,81.7645756,0.012230235,7.35,207.5,661.8,20.1,169.0196178,0,134400
20,Poa alpina,11,dryas,3,116.2,69.3,8.7,5.6,13,a,v,9565,46.6,61.81708028,6.569258422,154.7306983,0.006462842,4.35,216.2,669.3,20.11,59.20262329,3.219370025,124345
20,Poa alpina,12,dryas,4,94.8,73.7,4.7,4.5,3,a,v,7496,39.8,58.73827354,9.955588453,127.6169616,0.007835949,2.35,194.8,673.7,20.12,17.27818666,0,22488
20,Poa alpina,13,dryas,4,105.2,74.6,4,3.9,6,a,v,3554,37.8,23.64511385,21.78262847,150.305895,0.006653099,2,205.2,674.6,20.13,12.5147572,0,21324
20,Poa alpina,14,dryas,4,112.6,73.2,8.2,7.2,10,a,v,11274,59.5,70.49451232,11.92921268,159.9273423,0.006252839,4.1,212.6,673.2,20.14,52.59326715,0.962311015,112740
20,Poa alpina,15,dryas,4,95.5,82.8,5.7,4.8,8,a,v,4065,34.4,26.03581012,26.4640143,156.1311125,0.006404873,2.85,195.5,682.8,20.15,25.41277885,0,32520
20,Poa alpina,16,dryas,4,76.8,85.2,4.7,3.8,5,a,v,1887,36.3,15.25089355,90.25787966,123.7304551,0.008082085,2.35,176.8,685.2,20.16,17.27818666,0,9435
20,Poa alpina,17,dryas,4,109.7,86.5,3.5,3.2,4,a,v,1144,16.2,17.2974764,34.57760314,66.1368152,0.015120172,1.75,209.7,686.5,20.17,9.581610984,4.673815838,4576
20,Polygonum viviparum,1,dryas,1,57,0.4,1.4,2.6,1,j,v,2428,27.5,37.28309939,15.79085654,65.12334114,0.015355478,0.7,157,600.4,20.1,1.533057757,0,2428
20,Polygonum viviparum,2,dryas,1,91.5,20.3,7.1,3.8,3,a,v,21244,44.9,269.0137772,1.689254287,78.96993315,0.012663047,3.55,191.5,620.3,20.2,39.42930691,0,63732
20,Polygonum viviparum,3,open,na,75,57.7,8,2.3,3,a,v,27509,59.2,328.7734938,1.389402721,83.67158702,0.011951488,4,175,657.7,20.3,50.05902881,0,82527
20,Polygonum viviparum,4,dryas,3,93,53.9,3.4,3.2,2,a,f,13808,45.9,196.0461615,1.756889029,70.43239149,0.014198013,1.7,193,653.9,20.4,9.041912079,0,27616
20,Polygonum viviparum,5,open,na,44.4,60,8.3,1.8,6,a,viv,19855,42.2,236.3435717,1.479306488,84.0090545,0.011903479,4.15,144.4,660,20.5,53.88385148,28.37428892,119130
20,Polygonum viviparum,6,dryas,3,88.4,64,7.4,2.6,3,a,v,16303,42.7,211.9170774,1.915697459,76.93103454,0.012998655,3.7,188.4,664,20.6,42.83175653,0,48909
20,Polygonum viviparum,7,dryas,3,93.2,72,2.8,3.2,2,a,v,9531,31,125.4011701,2.326723221,76.00407552,0.013157189,1.4,193.2,672,20.7,6.13223103,0,19062
20,Polygonum viviparum,8,dryas,3,94,62.9,2.3,2.4,1,a,v,6637,19.3,93.51594142,1.958529761,70.97185677,0.014090092,1.15,194,662.9,20.8,4.1376916,0,6637
20,Polygonum viviparum,9,dryas,3,107,70.5,6.4,4.8,3,a,viv,11116,38.5,180.6197093,1.958605362,61.54367118,0.016248624,3.2,207,670.5,20.9,32.03777844,0,33348
20,Polygonum viviparum,10,dryas,3,99.8,69.3,4.4,3.5,2,a,v,13497,48,210.4906171,1.377560577,64.12162301,0.015595363,2.2,199.8,669.3,20.1,15.14285622,0,26994
20,Polygonum viviparum,11,dryas,4,104.6,81.3,9.7,5.9,3,a,v,25517,55,258.5444447,1.720613796,98.69482994,0.010132243,4.85,204.6,681.3,20.11,73.59459408,0,76551
20,Polygonum viviparum,12,dryas,4,86.6,89.7,4,4.6,3,a,v,18908,53.8,255.5873009,1.838477612,73.9786364,0.013517416,2,186.6,689.7,20.12,12.5147572,0,56724
20,Polygonum viviparum,13,dryas,4,96,85.5,7.7,4.5,2,a,v,22850,64.5,336.4724232,1.874495686,67.91046881,0.01472527,3.85,196,685.5,20.13,46.37499716,0,45700
20,Polygonum viviparum,14,dryas,4,90.4,94.7,4.3,3.9,2,a,v,9156,37.2,139.0319791,2.639855633,65.85535254,0.015184795,2.15,190.4,694.7,20.14,14.46236629,0,18312
20,Polygonum viviparum,15,dryas,4,100.5,99.7,9.8,4.3,3,a,v,26916,61.7,352.4472413,1.865872704,76.36887693,0.013094339,4.9,200.5,699.7,20.15,75.11983011,0,80748
20,Polygonum viviparum,16,dryas,4,103.4,93.2,6.4,3.5,4,a,viv,29610,55,193.3796005,2.367110546,153.1185291,0.006530888,3.2,203.4,693.2,20.16,32.03777844,0,118440
20,Polygonum viviparum,17,dryas,4,102.4,89.7,1.6,1.4,2,j,v,1200,9,16.91394456,6.03941513,70.94737692,0.014094954,0.8,202.4,689.7,20.17,2.002361153,0,2400
20,Polygonum viviparum,18,dryas,4,110.2,88.7,4.6,3.5,2,a,v,18974,60.4,325.6050013,1.966589546,58.27306069,0.017160588,2.3,210.2,688.7,20.18,16.5507664,4.721505289,37948
20,Polygonum viviparum,19,dryas,4,111,89.2,3.2,3.6,2,a,v,6076,31.8,83.30803647,3.438226416,72.93414006,0.013711,1.6,211,689.2,20.19,8.00944461,5.479809608,12152
20,Sedum atratum,1,moss,1,29.5,49.2,0.5,0.6,10,j,v,188,3.7,4.501783083,10.82802548,41.76123028,0.023945655,0.25,129.5,649.2,20.1,0.195543081,40.41767157,1880
20,Sedum atratum,2,open,na,25.8,69.1,3.7,2,90,a,r,980,4.3,9.301056609,5.587668593,105.3643732,0.009490874,1.85,125.8,669.1,20.2,10.70793913,23.68153208,88200
20,Sedum atratum,3,open,na,28.3,71.4,1.2,1.8,35,a,v,830,4.2,8.354821948,6.220506221,99.34382865,0.010066051,0.6,128.3,671.4,20.3,1.126328148,24.10377123,29050
